#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2023-06-21-10-42-19
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1602056959.042400	C865gB4n1WxFTOTRc2	198.232.186.10	477	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.013397	1.117966	10.1.128.12	1602056958.900419	1602055934.946485	1602055934.938062	1602056958.947424	0
1602056959.369274	C5A1NR2034ldx6h1Ej	198.232.186.10	424	131.243.64.11	123	3	3	5	1024.000000	0.000000	0.012283	1.125565	10.1.128.12	1602056959.248782	1602055935.271919	1602055935.269248	1602056959.279786	0
1602056959.370062	C5A1NR2034ldx6h1Ej	198.232.186.10	424	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001129	GPS\x00	1602056950.275371	1602056959.279786	1602056959.367792	1602056959.367847	0
1602056959.384997	CdYz981HWQk5i7Xd9b	198.232.186.10	424	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.012283	1.125565	10.1.128.12	1602056959.248419	1602055935.287487	1602055935.285255	1602056959.295424	0
1602056959.385657	CdYz981HWQk5i7Xd9b	198.232.186.10	424	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001236	GPS\x00	1602056944.274577	1602056959.295424	1602056959.383401	1602056959.383417	0
1602056959.564149	CrKWg71ycBFkOmTQm6	198.232.186.10	217	131.243.64.11	123	3	3	5	1024.000000	0.000000	0.012360	1.135986	10.1.128.12	1602056959.417100	1602055935.457936	1602055935.459797	1602056959.479103	0
1602056959.564758	CrKWg71ycBFkOmTQm6	198.232.186.10	217	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001129	GPS\x00	1602056950.275371	1602056959.479103	1602056959.561820	1602056959.561866	0
1602056959.579971	Cd24zk29SxQHKzBpY4	198.232.186.10	217	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.012360	1.135986	10.1.128.12	1602056959.416892	1602055935.473487	1602055935.475327	1602056959.494897	0
1602056959.580299	Cd24zk29SxQHKzBpY4	198.232.186.10	217	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001236	GPS\x00	1602056944.274577	1602056959.494897	1602056959.577399	1602056959.577415	0
1602056960.347103	C6xpvS2zxa1x7uicgh	198.232.186.10	495	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.045868	3.103836	192.168.128.12	1602056960.263525	1602055936.288487	1602055936.315855	1602056960.326528	0
1602056960.348344	C6xpvS2zxa1x7uicgh	198.232.186.10	495	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001007	GPS\x00	1602056960.274518	1602056960.326528	1602056960.345399	1602056960.345414	0
1602056960.362545	COPfLf2QbjjY5f0ZZ4	198.232.186.10	495	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.045868	3.103836	192.168.128.12	1602056960.263119	1602055936.303938	1602055936.331308	1602056960.342121	0
1602056960.363804	COPfLf2QbjjY5f0ZZ4	198.232.186.10	495	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001144	GPS\x00	1602056950.275371	1602056960.342121	1602056960.360793	1602056960.360841	0
1602056970.164028	Cav79S2dlAYL14BDKg	198.232.186.10	487	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.013626	0.954330	10.1.128.14	1602056970.134922	1602055946.127964	1602055946.140279	1602056970.149925	0
1602056970.164915	Cav79S2dlAYL14BDKg	198.232.186.10	487	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001053	GPS\x00	1602056966.275419	1602056970.149925	1602056970.164790	1602056970.164836	0
1602056970.195182	CQvbvn3nyDLqAHwu79	198.232.186.10	487	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.013626	0.954330	10.1.128.14	1602056970.135156	1602055946.158483	1602055946.170842	1602056970.181159	0
1602056970.195485	CQvbvn3nyDLqAHwu79	198.232.186.10	487	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001144	GPS\x00	1602056960.274518	1602056970.181159	1602056970.195398	1602056970.195413	0
1602056977.796303	CCoYS74fgUOd45eaM	198.232.186.10	462	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.013626	0.958939	10.1.128.14	1602056977.767032	1602055953.755917	1602055953.769257	1602056977.783034	0
1602056977.796958	CCoYS74fgUOd45eaM	198.232.186.10	462	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001160	GPS\x00	1602056966.275419	1602056977.783034	1602056977.796790	1602056977.796846	0
1602056977.827525	CozMcg16kEJZKayy2e	198.232.186.10	462	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.013626	0.958939	10.1.128.14	1602056977.767255	1602055953.787491	1602055953.800857	1602056977.814258	0
1602056977.828488	CozMcg16kEJZKayy2e	198.232.186.10	462	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001022	GPS\x00	1602056976.274567	1602056977.814258	1602056977.828398	1602056977.828414	0
1602056980.337168	CQuC5q2JGjYNpDhZ8j	198.232.186.10	318	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.013580	0.959396	10.1.128.14	1602056972.213634	1602055956.294909	1602055956.308783	1602056980.322637	0
1602056980.337944	CQuC5q2JGjYNpDhZ8j	198.232.186.10	318	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001205	GPS\x00	1602056966.275419	1602056980.322637	1602056980.337790	1602056980.337845	0
1602056980.384258	C1UhOH37gShfssYOQ6	198.232.186.10	318	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.013580	0.959396	10.1.128.14	1602056972.213686	1602055956.341483	1602055956.355344	1602056980.369688	0
1602056980.385479	C1UhOH37gShfssYOQ6	198.232.186.10	318	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001068	GPS\x00	1602056976.274567	1602056980.369688	1602056980.385398	1602056980.385414	0
1602056986.795918	CzK3eE1TfQ3F6bmn6b	198.232.186.10	484	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.045868	0.640106	192.168.128.14	1602056983.708425	1602055962.670915	1602055962.669246	1602056986.677428	0
1602056986.796950	CzK3eE1TfQ3F6bmn6b	198.232.186.10	484	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001053	GPS\x00	1602056982.275368	1602056986.677428	1602056986.796790	1602056986.796847	0
1602056986.827207	ChgJT54mOQVWtuCHVb	198.232.186.10	484	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.045868	0.640106	192.168.128.14	1602056983.708663	1602055962.702483	1602055962.700881	1602056986.708666	0
1602056986.828496	ChgJT54mOQVWtuCHVb	198.232.186.10	484	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001160	GPS\x00	1602056976.274567	1602056986.708666	1602056986.828398	1602056986.828416	0
1602056988.026595	ClxNu31MYlBhfXG5Ri	198.232.186.10	203	131.243.64.11	123	3	3	5	1024.000000	0.000000	0.012192	1.105026	10.1.128.12	1602056987.914665	1602054939.880994	1602054939.886735	1602056987.930668	0
1602056988.027006	ClxNu31MYlBhfXG5Ri	198.232.186.10	203	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001083	GPS\x00	1602056982.275368	1602056987.930668	1602056988.026820	1602056988.026871	0
1602056988.073700	Cv7wBOlmAq14RtzU8	198.232.186.10	203	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.012192	1.105026	10.1.128.12	1602056987.914685	1602055963.964485	1602055963.959119	1602056987.977688	0
1602056988.074540	Cv7wBOlmAq14RtzU8	198.232.186.10	203	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001175	GPS\x00	1602056976.274567	1602056987.977688	1602056988.074426	1602056988.074445	0
1602057080.260633	CLABB72AgBJq69OhMh	198.232.186.10	90	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.016312	2.255219	10.1.128.14	1602056072.182219	1602056056.210932	1602056056.226347	1602057080.245222	0
1602057080.261006	CLABB72AgBJq69OhMh	198.232.186.10	90	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001022	GPS\x00	1602057078.274314	1602057080.245222	1602057080.260820	1602057080.260868	0
1602057080.307480	CQRHYojKyVR7QTAwk	198.232.186.10	90	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.016312	2.255234	10.1.128.14	1602056072.182093	1602056056.257476	1602056056.272903	1602057080.292096	0
1602057080.308461	CQRHYojKyVR7QTAwk	198.232.186.10	90	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001129	GPS\x00	1602057072.273818	1602057080.292096	1602057080.308393	1602057080.308410	0
1602057102.132731	CDKoC41MygZXD6x3y8	198.232.186.10	140	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.015045	4.015701	10.1.128.14	1602056092.387750	1602055054.057996	1602055054.081740	1602057102.121753	0
1602057102.133970	CDKoC41MygZXD6x3y8	198.232.186.10	140	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001114	GPS\x00	1602057094.274270	1602057102.121753	1602057102.133782	1602057102.133827	0
1602057102.148128	CUweOc3djSaQKXoDb2	198.232.186.10	140	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.015045	4.015701	10.1.128.14	1602056092.387197	1602056078.098475	1602056078.118612	1602057102.137203	0
1602057102.148485	CUweOc3djSaQKXoDb2	198.232.186.10	140	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001205	GPS\x00	1602057088.274914	1602057102.137203	1602057102.148389	1602057102.148405	0
1602057102.583738	CJDUZx2qgdaWrfD8lc	198.232.186.10	338	131.243.64.11	123	3	3	5	1024.000000	0.000000	0.011795	2.764374	10.1.128.12	1602056091.985131	1602056078.438911	1602056078.432390	1602057102.454133	0
1602057102.584999	CJDUZx2qgdaWrfD8lc	198.232.186.10	338	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001114	GPS\x00	1602057094.274270	1602057102.454133	1602057102.584811	1602057102.584862	0
1602057102.599657	CoX3xSzt3u5a7kJC3	198.232.186.10	338	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.011795	2.764374	10.1.128.12	1602056091.985781	1602056078.453476	1602056078.447041	1602057102.469788	0
1602057102.600512	CoX3xSzt3u5a7kJC3	198.232.186.10	338	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001221	GPS\x00	1602057088.274914	1602057102.469788	1602057102.600399	1602057102.600436	0
1602057105.138480	C5wIt82qRV0T6w6Azl	198.232.186.10	232	131.243.64.11	123	3	3	5	1024.000000	0.000000	0.011765	2.777328	10.1.128.12	1602056094.702042	1602056080.993907	1602056080.993289	1602057105.014046	0
1602057105.139003	C5wIt82qRV0T6w6Azl	198.232.186.10	232	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001160	GPS\x00	1602057094.274270	1602057105.014046	1602057105.138807	1602057105.138852	0
1602057105.154291	Cf5MRd2wtreUFMCvvg	198.232.186.10	232	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.011765	2.777328	10.1.128.12	1602056094.701924	1602056081.008478	1602056081.007716	1602057105.029928	0
1602057105.155503	Cf5MRd2wtreUFMCvvg	198.232.186.10	232	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001007	GPS\x00	1602057104.274970	1602057105.029928	1602057105.155389	1602057105.155404	0
1602057156.781431	CrSyVq2y6HpaTajrtf	198.232.186.10	152	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.011902	1.100571	10.1.128.12	1602056982.265654	1602055108.649541	1602055108.647520	1602057156.640656	0
1602057156.781913	CImXcw4GroQeioiQeb	198.232.186.10	152	131.243.64.11	123	3	3	5	1024.000000	0.000000	0.011902	1.100571	10.1.128.12	1602056982.266234	1602055108.649973	1602055108.648020	1602057156.641235	0
1602057156.782456	CrSyVq2y6HpaTajrtf	198.232.186.10	152	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001068	GPS\x00	1602057152.274904	1602057156.640656	1602057156.782385	1602057156.782401	0
1602057156.782938	CImXcw4GroQeioiQeb	198.232.186.10	152	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001205	GPS\x00	1602057142.274203	1602057156.641235	1602057156.782778	1602057156.782835	0
1602057162.580699	Czy1mX4MXbR9KKB9	198.232.186.10	36	131.243.64.11	123	3	3	6	8192.000000	0.000000	0.044754	0.353287	192.168.128.14	1602053082.526389	1602053066.564116	1602053066.537892	1602057162.558392	0
1602057162.581942	Czy1mX4MXbR9KKB9	198.232.186.10	36	131.243.64.11	123	3	4	1	8192.000000	0.000000	0.000000	0.001053	GPS\x00	1602057158.274166	1602057162.558392	1602057162.581777	1602057162.581833	0
1602057162.596194	CrG5SB4b0tbNpoe1vj	198.232.186.10	36	131.243.64.12	123	3	3	6	8192.000000	0.000000	0.045090	0.912292	192.168.128.14	1602057162.558944	1602053066.579682	1602053066.553032	1602057162.573948	0
1602057162.597469	CrG5SB4b0tbNpoe1vj	198.232.186.10	36	131.243.64.12	123	3	4	1	8192.000000	0.000000	0.000000	0.001160	GPS\x00	1602057152.274904	1602057162.573948	1602057162.597385	1602057162.597402	0
1602057163.671068	C7Zjjx1sQQCJ7Ps1Qh	198.232.186.10	238	131.243.64.11	123	3	3	6	32768.000000	0.000000	0.013474	-0.350082	10.1.128.14	1602040795.700619	1602040779.658992	1602040779.582206	1602057163.575621	0
1602057163.671977	C7Zjjx1sQQCJ7Ps1Qh	198.232.186.10	238	131.243.64.11	123	3	4	1	32768.000000	0.000000	0.000000	0.001068	GPS\x00	1602057158.274166	1602057163.575621	1602057163.671804	1602057163.671854	0
1602057163.749174	C5hQkS3EmUNyx6Ie2l	198.232.186.10	238	131.243.64.12	123	3	3	6	32768.000000	0.000000	0.013474	0.460480	10.1.128.14	1602057163.606736	1602040779.721532	1602040779.644678	1602057163.653738	0
1602057163.749482	C5hQkS3EmUNyx6Ie2l	198.232.186.10	238	131.243.64.12	123	3	4	1	32768.000000	0.000000	0.000000	0.001175	GPS\x00	1602057152.274904	1602057163.653738	1602057163.749384	1602057163.749400	0
1602057190.269466	CS4Bpz1HX5Ps444MEd	198.232.186.10	313	131.243.64.11	123	3	3	6	2048.000000	0.000000	0.046509	2.455521	192.168.128.14	1602056179.596008	1602056166.137903	1602056166.139264	1602057190.143009	0
1602057190.269716	CuuAjW2CfOMTcnXyQ9	198.232.186.10	313	131.243.64.12	123	3	3	6	2048.000000	0.000000	0.046509	2.455521	192.168.128.14	1602056179.596305	1602056166.138472	1602056166.139196	1602057190.143306	0
1602057190.269987	CS4Bpz1HX5Ps444MEd	198.232.186.10	313	131.243.64.11	123	3	4	1	2048.000000	0.000000	0.000000	0.001236	GPS\x00	1602057174.274202	1602057190.143009	1602057190.269808	1602057190.269858	0
1602057190.270468	CuuAjW2CfOMTcnXyQ9	198.232.186.10	313	131.243.64.12	123	3	4	1	2048.000000	0.000000	0.000000	0.001083	GPS\x00	1602057184.274895	1602057190.143306	1602057190.270385	1602057190.270400	0
1602057196.021094	C0Mej01MdSKQzBagG8	198.232.186.10	236	131.243.64.12	123	3	3	6	8192.000000	0.000000	0.045532	3.344009	192.168.128.12	1602057196.005536	1602053100.547681	1602053100.043124	1602057196.052538	0
1602057196.021498	C0Mej01MdSKQzBagG8	198.232.186.10	236	131.243.64.12	123	3	4	1	8192.000000	0.000000	0.000000	0.001175	GPS\x00	1602057184.274895	1602057196.052538	1602057196.021383	1602057196.021401	0
1602057196.036781	CWP7xV3DICFDMPAmHh	198.232.186.10	236	131.243.64.11	123	3	3	6	8192.000000	0.000000	0.045532	3.344009	192.168.128.12	1602057196.005203	1602053100.563141	1602053100.058579	1602057196.068207	0
1602057196.037951	CWP7xV3DICFDMPAmHh	198.232.186.10	236	131.243.64.11	123	3	4	1	8192.000000	0.000000	0.000000	0.001083	GPS\x00	1602057190.274148	1602057196.068207	1602057196.037774	1602057196.037822	0
1602057197.310803	CBHLBu3xaytgL8PP97	198.232.186.10	477	131.243.64.12	123	3	3	6	4096.000000	0.000000	0.013138	2.106674	10.1.128.14	1602057197.248396	1602053101.307683	1602053101.304717	1602057197.311399	0
1602057197.311478	CBHLBu3xaytgL8PP97	198.232.186.10	477	131.243.64.12	123	3	4	1	4096.000000	0.000000	0.000000	0.001205	GPS\x00	1602057184.274895	1602057197.311399	1602057197.311384	1602057197.311400	0
1602057197.326414	ChhF96UA3nu3qx8ih	198.232.186.10	477	131.243.64.11	123	3	3	6	4096.000000	0.000000	0.013138	2.106674	10.1.128.14	1602057197.248021	1602053101.323114	1602053101.320290	1602057197.327026	0
1602057197.326963	ChhF96UA3nu3qx8ih	198.232.186.10	477	131.243.64.11	123	3	4	1	4096.000000	0.000000	0.000000	0.001099	GPS\x00	1602057190.274148	1602057197.327026	1602057197.326775	1602057197.326831	0
1602057200.966051	CMB7ue28O8rnEScOS	198.232.186.10	226	131.243.64.11	123	3	3	5	1024.000000	0.000000	0.011551	-0.009033	10.1.128.12	1602057200.793612	1602056176.819924	1602056176.816716	1602057200.825613	0
1602057200.966987	CMB7ue28O8rnEScOS	198.232.186.10	226	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001160	GPS\x00	1602057190.274148	1602057200.825613	1602057200.966805	1602057200.966854	0
1602057200.981644	CLVLj21lOakqTGnRu3	198.232.186.10	226	131.243.64.12	123	3	3	5	1024.000000	0.000000	0.011551	-0.009033	10.1.128.12	1602057200.794248	1602056176.835469	1602056176.832160	1602057200.841249	0
1602057200.982471	CLVLj21lOakqTGnRu3	198.232.186.10	226	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001007	GPS\x00	1602057200.274852	1602057200.841249	1602057200.982382	1602057200.982397	0
1602057224.933971	CgPDS81bcOHM1pzJJc	198.232.186.10	422	131.243.64.11	123	3	3	5	8192.000000	0.000000	0.011948	1.277756	10.1.128.12	1602057224.869047	1602053128.911113	1602053128.901039	1602057224.916048	0
1602057224.934941	CgPDS81bcOHM1pzJJc	198.232.186.10	422	131.243.64.11	123	3	4	1	8192.000000	0.000000	0.000000	0.001022	GPS\x00	1602057222.274144	1602057224.916048	1602057224.934774	1602057224.934831	0
1602057224.949567	CXt8OE4zG89cCEorh1	198.232.186.10	422	131.243.64.12	123	3	3	5	8192.000000	0.000000	0.011948	1.277756	10.1.128.12	1602057224.868667	1602053128.926682	1602053128.916418	1602057224.931668	0
1602057224.950468	CXt8OE4zG89cCEorh1	198.232.186.10	422	131.243.64.12	123	3	4	1	8192.000000	0.000000	0.000000	0.001129	GPS\x00	1602057216.274887	1602057224.931668	1602057224.950380	1602057224.950400	0
1602057225.622270	CHurRaXNdn0W1Kfm2	198.232.186.10	44	131.243.64.11	123	3	3	6	1024.000000	0.000000	0.015030	4.030182	10.1.128.14	1602056215.643530	1602056201.570906	1602056201.595115	1602057225.612533	0
1602057225.622966	CHurRaXNdn0W1Kfm2	198.232.186.10	44	131.243.64.11	123	3	4	1	1024.000000	0.000000	0.000000	0.001038	GPS\x00	1602057222.274144	1602057225.612533	1602057225.622799	1602057225.622849	0
1602057225.637944	CJrgXx1fZ3fS1NBYg4	198.232.186.10	44	131.243.64.12	123	3	3	6	1024.000000	0.000000	0.015030	4.030182	10.1.128.14	1602056215.644229	1602056201.586468	1602056201.610737	1602057225.628234	0
1602057225.638491	CJrgXx1fZ3fS1NBYg4	198.232.186.10	44	131.243.64.12	123	3	4	1	1024.000000	0.000000	0.000000	0.001144	GPS\x00	1602057216.274887	1602057225.628234	1602057225.638381	1602057225.638397	0
1602057308.807625	CgpbQy1v981xEZ6tB8	198.232.186.10	123	131.243.64.11	123	3	3	6	8192.000000	0.000000	0.046036	0.387192	192.168.128.14	1602053228.751987	1602053212.762129	1602053212.715271	1602057308.766992	0
1602057308.807983	CgpbQy1v981xEZ6tB8	198.232.186.10	123	131.243.64.11	123	3	4	1	8192.000000	0.000000	0.000000	0.001083	GPS\x00	1602057302.274083	1602057308.766992	1602057308.807794	1602057308.807848	0
1602057308.823127	CEqTonSroNEw0O8pj	198.232.186.10	123	131.243.64.12	123	3	3	6	8192.000000	0.000000	0.046036	0.387192	192.168.128.14	1602053228.751571	1602053212.777674	1602053212.730856	1602057308.782576	0
1602057308.823508	CEqTonSroNEw0O8pj	198.232.186.10	123	131.243.64.12	123	3	4	1	8192.000000	0.000000	0.000000	0.001190	GPS\x00	1602057296.274826	1602057308.782576	1602057308.823378	1602057308.823396	0
1602057374.872109	CD7uTT2BZb5eAtQ2ek	198.232.186.10	122	131.243.64.12	123	3	3	6	16384.000000	0.000000	0.045288	1.628860	192.168.128.12	1602057374.660995	1602040990.826514	1602040990.820492	1602057374.832997	0
1602057374.872471	CD7uTT2BZb5eAtQ2ek	198.232.186.10	122	131.243.64.12	123	3	4	1	16384.000000	0.000000	0.000000	0.001221	GPS\x00	1602057360.274500	1602057374.832997	1602057374.872370	1602057374.872387	0
1602057374.887345	CCYvZW3gVcpsQyhv4a	198.232.186.10	122	131.243.64.11	123	3	3	6	16384.000000	0.000000	0.045288	1.628860	192.168.128.12	1602057374.661234	1602040990.841942	1602040990.835886	1602057374.848239	0
1602057374.887956	CCYvZW3gVcpsQyhv4a	198.232.186.10	122	131.243.64.11	123	3	4	1	16384.000000	0.000000	0.000000	0.001114	GPS\x00	1602057366.273954	1602057374.848239	1602057374.887764	1602057374.887822	0
1602057470.154722	CXrbyN2lCl1edUeWH3	198.232.186.10	123	131.243.64.11	123	3	3	6	8192.000000	0.000000	0.014999	1.329605	10.1.128.14	1602057470.078650	1602049278.139383	1602049278.115541	1602057470.125653	0
1602057470.155945	CXrbyN2lCl1edUeWH3	198.232.186.10	123	131.243.64.11	123	3	4	1	8192.000000	0.000000	0.000000	0.001114	GPS\x00	1602057462.275105	1602057470.125653	1602057470.155784	1602057470.155831	0
1602057470.170286	CdvciJpgAUNMPo8r1	198.232.186.10	123	131.243.64.12	123	3	3	6	8192.000000	0.000000	0.014999	1.329605	10.1.128.14	1602057470.079265	1602049278.154944	1602049278.131083	1602057470.141270	0
1602057470.171509	CdvciJpgAUNMPo8r1	198.232.186.10	123	131.243.64.12	123	3	4	1	8192.000000	0.000000	0.000000	0.001205	GPS\x00	1602057456.274583	1602057470.141270	1602057470.171365	1602057470.171381	0
1602057559.907763	Cguoko16EL86DVYaUg	198.232.186.10	378	131.243.64.11	123	3	3	6	4096.000000	0.000000	0.044586	0.987991	192.168.128.14	1602057559.863936	1602053463.897088	1602053463.884542	1602057559.894937	0
1602057559.908978	Cguoko16EL86DVYaUg	198.232.186.10	378	131.243.64.11	123	3	4	1	4096.000000	0.000000	0.000000	0.001007	GPS\x00	1602057558.275012	1602057559.894937	1602057559.908781	1602057559.908831	0
1602057559.923277	CNc2W41noEwNML4uWi	198.232.186.10	378	131.243.64.12	123	3	3	6	4096.000000	0.000000	0.044586	0.987991	192.168.128.14	1602057559.863551	1602053463.912656	1602053463.900164	1602057559.910552	0
1602057559.924482	CNc2W41noEwNML4uWi	198.232.186.10	378	131.243.64.12	123	3	4	1	4096.000000	0.000000	0.000000	0.001114	GPS\x00	1602057552.274455	1602057559.910552	1602057559.924357	1602057559.924372	0
1602057578.578664	CUzYBH3zOaDLxsJZRe	198.232.186.10	369	131.243.64.12	123	3	3	5	4096.000000	0.000000	0.013214	1.221649	10.1.128.12	1602057578.527591	1602055530.551515	1602055530.550510	1602057578.558594	0
1602057578.579507	CUzYBH3zOaDLxsJZRe	198.232.186.10	369	131.243.64.12	123	3	4	1	4096.000000	0.000000	0.000000	0.001160	GPS\x00	1602057568.274506	1602057578.558594	1602057578.579359	1602057578.579376	0
1602057578.594185	CC6ExtrGCY3yvLWi6	198.232.186.10	369	131.243.64.11	123	3	3	5	4096.000000	0.000000	0.013214	1.221649	10.1.128.12	1602057578.527198	1602055530.566947	1602055530.565979	1602057578.574202	0
1602057578.594990	CC6ExtrGCY3yvLWi6	198.232.186.10	369	131.243.64.11	123	3	4	1	4096.000000	0.000000	0.000000	0.001053	GPS\x00	1602057574.274925	1602057578.574202	1602057578.594781	1602057578.594831	0
1602057579.865507	CoNEK73QWzw7qrkpD6	198.232.186.10	236	131.243.64.12	123	3	3	6	32768.000000	0.000000	0.041779	-0.351776	192.168.128.14	1602056569.710630	1602024811.748629	1602024811.689164	1602057579.788637	0
1602057579.866471	CoNEK73QWzw7qrkpD6	198.232.186.10	236	131.243.64.12	123	3	4	1	32768.000000	0.000000	0.000000	0.001175	GPS\x00	1602057568.274506	1602057579.788637	1602057579.866357	1602057579.866375	0
1602057579.881129	CsV3xn38rqyw2dPbq2	198.232.186.10	236	131.243.64.11	123	3	3	6	32768.000000	0.000000	0.041779	-0.351776	192.168.128.14	1602056569.711269	1602024811.765071	1602024811.705184	1602057579.804276	0
1602057579.881955	CsV3xn38rqyw2dPbq2	198.232.186.10	236	131.243.64.11	123	3	4	1	32768.000000	0.000000	0.000000	0.001068	GPS\x00	1602057574.274925	1602057579.804276	1602057579.881748	1602057579.881805	0
1602057580.834923	CQcn8i2ChMHfDDrZkf	198.232.186.10	252	131.243.64.11	123	3	3	6	4096.000000	0.000000	0.013733	1.332245	10.1.128.14	1602057580.801893	1602055532.804946	1602055532.819593	1602057580.832896	0
1602057580.835946	CQcn8i2ChMHfDDrZkf	198.232.186.10	252	131.243.64.11	123	3	4	1	4096.000000	0.000000	0.000000	0.001083	GPS\x00	1602057574.274925	1602057580.832896	1602057580.835749	1602057580.835805	0
1602057580.866128	COKexo1IqFqFVDI3de	198.232.186.10	252	131.243.64.12	123	3	3	6	4096.000000	0.000000	0.013733	1.332245	10.1.128.14	1602057580.802109	1602055532.836514	1602055532.851146	1602057580.864112	0
1602057580.866480	COKexo1IqFqFVDI3de	198.232.186.10	252	131.243.64.12	123	3	4	1	4096.000000	0.000000	0.000000	0.001190	GPS\x00	1602057568.274506	1602057580.864112	1602057580.866356	1602057580.866375	0
1602057589.296961	CrtRM84LIs3TF14kE3	198.232.186.10	431	131.243.64.11	123	3	3	6	4096.000000	0.000000	0.045090	1.152222	192.168.128.14	1602057589.148737	1602055541.180938	1602055541.173373	1602057589.195740	0
1602057589.297962	CrtRM84LIs3TF14kE3	198.232.186.10	431	131.243.64.11	123	3	4	1	4096.000000	0.000000	0.000000	0.001221	GPS\x00	1602057574.274925	1602057589.195740	1602057589.297750	1602057589.297810	0
1602057589.343757	CJO3nZsGkw4SHxCIg	198.232.186.10	431	131.243.64.12	123	3	3	6	4096.000000	0.000000	0.045090	1.152222	192.168.128.14	1602057589.148562	1602055541.227512	1602055541.219956	1602057589.242565	0
1602057589.344539	CJO3nZsGkw4SHxCIg	198.232.186.10	431	131.243.64.12	123	3	4	1	4096.000000	0.000000	0.000000	0.001083	GPS\x00	1602057584.274559	1602057589.242565	1602057589.344357	1602057589.344373	0
1602057645.908590	CZqO4ymHa5rCyDcAk	198.232.186.10	123	131.243.64.11	123	3	3	6	8192.000000	0.000000	0.044525	1.280029	192.168.128.14	1602057645.843964	1602049453.910394	1602049453.849956	1602057645.859965	0
1602057645.908970	CZqO4ymHa5rCyDcAk	198.232.186.10	123	131.243.64.11	123	3	4	1	8192.000000	0.000000	0.000000	0.001099	GPS\x00	1602057638.275664	1602057645.859965	1602057645.908773	1602057645.908824	0
1602057645.924520	CWvAmAqpw5nAmETDd	198.232.186.10	123	131.243.64.12	123	3	3	6	8192.000000	0.000000	0.044525	1.280029	192.168.128.14	1602057645.843890	1602049453.926933	1602049453.866565	1602057645.875893	0
